date,fyrirtaeki,flokkur,n
2024-10-28,Prósent,Sjálfstæðisflokkurinn,169.6827794561933
2024-10-28,Prósent,Sósíalistaflokkurinn,48.13695871097683
2024-10-28,Prósent,Vinstri Græn,31.28902316213494
2024-10-28,Prósent,Viðreisn,222.63343403826784
2024-11-03,Maskína,Annað,35.174999999999876
2024-11-03,Maskína,Flokkur Fólksins,125.223
2024-11-03,Maskína,Framsóknarflokkurinn,105.52499999999999
2024-11-03,Maskína,Miðflokkurinn,209.643
2024-11-03,Maskína,Píratar,68.943
2024-11-03,Maskína,Samfylkingin,294.063
2024-11-03,Maskína,Sjálfstæðisflokkurinn,187.131
2024-11-03,Maskína,Sósíalistaflokkurinn,63.315
2024-11-03,Maskína,Vinstri Græn,45.024
2024-11-03,Maskína,Viðreisn,272.958
2024-11-04,Prósent,Annað,19.31200000000042
2024-11-04,Prósent,Flokkur Fólksins,138.80499999999998
2024-11-04,Prósent,Framsóknarflokkurinn,68.79899999999999
2024-11-04,Prósent,Miðflokkurinn,182.25699999999995
2024-11-04,Prósent,Píratar,70.00599999999999
2024-11-04,Prósent,Samfylkingin,260.71199999999993
2024-11-04,Prósent,Sjálfstæðisflokkurinn,148.46099999999996
2024-11-04,Prósent,Sósíalistaflokkurinn,80.86899999999999
2024-11-04,Prósent,Vinstri Græn,31.38199999999999
2024-11-04,Prósent,Viðreisn,206.397
2024-11-07,Gallup,Annað,23.096192384769562
2024-11-07,Gallup,Flokkur Fólksins,235.58116232464926
2024-11-07,Gallup,Framsóknarflokkurinn,136.26753507014027
2024-11-07,Gallup,Miðflokkurinn,330.27555110220436
2024-11-07,Gallup,Píratar,127.02905811623245
2024-11-07,Gallup,Samfylkingin,480.40080160320633
2024-11-07,Gallup,Sjálfstæðisflokkurinn,378.7775551102204
2024-11-07,Gallup,Sósíalistaflokkurinn,143.19639278557113
2024-11-07,Gallup,Vinstri Græn,92.38476953907815
2024-11-07,Gallup,Viðreisn,357.9909819639278
2024-11-10,Maskína,Annað,39.50099999999987
2024-11-10,Maskína,Flokkur Fólksins,134.596
2024-11-10,Maskína,Framsóknarflokkurinn,106.79899999999999
2024-11-10,Maskína,Miðflokkurinn,184.338
2024-11-10,Maskína,Píratar,74.613
2024-11-10,Maskína,Samfylkingin,294.06300000000005
2024-11-10,Maskína,Sjálfstæðisflokkurinn,196.042
2024-11-10,Maskína,Sósíalistaflokkurinn,92.169
2024-11-10,Maskína,Vinstri Græn,49.742000000000004
2024-11-10,Maskína,Viðreisn,291.137
2024-11-11,Prósent,Annað,13.601609657947474
2024-11-11,Prósent,Flokkur Fólksins,138.73641851106638
2024-11-11,Prósent,Framsóknarflokkurinn,76.16901408450704
2024-11-11,Prósent,Miðflokkurinn,210.82494969818913
2024-11-11,Prósent,Píratar,46.245472837022135
2024-11-11,Prósent,Samfylkingin,304.67605633802816
2024-11-11,Prósent,Sjálfstæðisflokkurinn,163.2193158953722
2024-11-11,Prósent,Sósíalistaflokkurinn,73.4486921529175
2024-11-11,Prósent,Vinstri Græn,32.643863179074444
2024-11-11,Prósent,Viðreisn,292.4346076458752
2024-11-17,Maskína,Annað,22.51256281407017
2024-11-17,Maskína,Flokkur Fólksins,123.81909547738692
2024-11-17,Maskína,Framsóknarflokkurinn,83.01507537688443
2024-11-17,Maskína,Miðflokkurinn,177.286432160804
2024-11-17,Maskína,Píratar,60.50251256281407
2024-11-17,Maskína,Samfylkingin,319.3969849246231
2024-11-17,Maskína,Sjálfstæðisflokkurinn,205.42713567839195
2024-11-17,Maskína,Sósíalistaflokkurinn,70.35175879396985
2024-11-17,Maskína,Vinstri Græn,43.618090452261306
2024-11-17,Maskína,Viðreisn,294.07035175879395
2024-11-18,Prósent,Annað,12.084592145015183
2024-11-18,Prósent,Flokkur Fólksins,151.05740181268882
2024-11-18,Prósent,Framsóknarflokkurinn,53.172205438066456
2024-11-18,Prósent,Miðflokkurinn,163.14199395770393
2024-11-18,Prósent,Píratar,80.96676737160121
2024-11-18,Prósent,Samfylkingin,221.14803625377638
2024-11-18,Prósent,Sjálfstæðisflokkurinn,138.97280966767372
2024-11-18,Prósent,Sósíalistaflokkurinn,77.34138972809667
2024-11-18,Prósent,Vinstri Græn,36.25377643504531
2024-11-18,Prósent,Viðreisn,265.86102719033227
