date,undirvisitala,lidur,value,flokkur_1,flokkur_2,flokkur_3
2015-06-01,08 Póstur og sími,"Vægi, %",0.0327,08 Póstur og sími,08 Póstur og sími,Samtals
2015-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.009300000000000001,08 Póstur og sími,08 Póstur og sími,Samtals
2015-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-07-01,08 Póstur og sími,"Vægi, %",0.0329,08 Póstur og sími,08 Póstur og sími,Samtals
2015-07-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0085,08 Póstur og sími,08 Póstur og sími,Samtals
2015-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-08-01,08 Póstur og sími,"Vægi, %",0.033,08 Póstur og sími,08 Póstur og sími,Samtals
2015-08-01,08 Póstur og sími,"Mánaðarbreyting, %",0.008,08 Póstur og sími,08 Póstur og sími,Samtals
2015-08-01,08 Póstur og sími,"Áhrif á vísitölu, %",3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-09-01,08 Póstur og sími,"Vægi, %",0.0326,08 Póstur og sími,08 Póstur og sími,Samtals
2015-09-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0167,08 Póstur og sími,08 Póstur og sími,Samtals
2015-09-01,08 Póstur og sími,"Áhrif á vísitölu, %",-6e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-10-01,08 Póstur og sími,"Vægi, %",0.0319,08 Póstur og sími,08 Póstur og sími,Samtals
2015-10-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0213,08 Póstur og sími,08 Póstur og sími,Samtals
2015-10-01,08 Póstur og sími,"Áhrif á vísitölu, %",-7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-11-01,08 Póstur og sími,"Vægi, %",0.0313,08 Póstur og sími,08 Póstur og sími,Samtals
2015-11-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.022000000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2015-11-01,08 Póstur og sími,"Áhrif á vísitölu, %",-7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2015-12-01,08 Póstur og sími,"Vægi, %",0.0311,08 Póstur og sími,08 Póstur og sími,Samtals
2015-12-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0025,08 Póstur og sími,08 Póstur og sími,Samtals
2015-12-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-01-01,08 Póstur og sími,"Vægi, %",0.030899999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2016-01-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0126,08 Póstur og sími,08 Póstur og sími,Samtals
2016-01-01,08 Póstur og sími,"Áhrif á vísitölu, %",-4e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-02-01,08 Póstur og sími,"Vægi, %",0.0301,08 Póstur og sími,08 Póstur og sími,Samtals
2016-02-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0202,08 Póstur og sími,08 Póstur og sími,Samtals
2016-02-01,08 Póstur og sími,"Áhrif á vísitölu, %",-6e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-03-01,08 Póstur og sími,"Vægi, %",0.0297,08 Póstur og sími,08 Póstur og sími,Samtals
2016-03-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0091,08 Póstur og sími,08 Póstur og sími,Samtals
2016-03-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-04-01,08 Póstur og sími,"Vægi, %",0.0287,08 Póstur og sími,08 Póstur og sími,Samtals
2016-04-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0161,08 Póstur og sími,08 Póstur og sími,Samtals
2016-04-01,08 Póstur og sími,"Áhrif á vísitölu, %",-5e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-05-01,08 Póstur og sími,"Vægi, %",0.028300000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2016-05-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0109,08 Póstur og sími,08 Póstur og sími,Samtals
2016-05-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-06-01,08 Póstur og sími,"Vægi, %",0.0273,08 Póstur og sími,08 Póstur og sími,Samtals
2016-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0319,08 Póstur og sími,08 Póstur og sími,Samtals
2016-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-9e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-07-01,08 Póstur og sími,"Vægi, %",0.027200000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2016-07-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0102,08 Póstur og sími,08 Póstur og sími,Samtals
2016-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-08-01,08 Póstur og sími,"Vægi, %",0.0264,08 Póstur og sími,08 Póstur og sími,Samtals
2016-08-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.026099999999999998,08 Póstur og sími,08 Póstur og sími,Samtals
2016-08-01,08 Póstur og sími,"Áhrif á vísitölu, %",-7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-09-01,08 Póstur og sími,"Vægi, %",0.0263,08 Póstur og sími,08 Póstur og sími,Samtals
2016-09-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0036,08 Póstur og sími,08 Póstur og sími,Samtals
2016-09-01,08 Póstur og sími,"Áhrif á vísitölu, %",1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-10-01,08 Póstur og sími,"Vægi, %",0.0255,08 Póstur og sími,08 Póstur og sími,Samtals
2016-10-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0327,08 Póstur og sími,08 Póstur og sími,Samtals
2016-10-01,08 Póstur og sími,"Áhrif á vísitölu, %",-9e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2016-11-01,08 Póstur og sími,"Vægi, %",0.0254,08 Póstur og sími,08 Póstur og sími,Samtals
2016-11-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0018,08 Póstur og sími,08 Póstur og sími,Samtals
2016-11-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2016-12-01,08 Póstur og sími,"Vægi, %",0.0253,08 Póstur og sími,08 Póstur og sími,Samtals
2016-12-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0036,08 Póstur og sími,08 Póstur og sími,Samtals
2016-12-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-01-01,08 Póstur og sími,"Vægi, %",0.0246,08 Póstur og sími,08 Póstur og sími,Samtals
2017-01-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0315,08 Póstur og sími,08 Póstur og sími,Samtals
2017-01-01,08 Póstur og sími,"Áhrif á vísitölu, %",-8e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-02-01,08 Póstur og sími,"Vægi, %",0.023700000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2017-02-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0308,08 Póstur og sími,08 Póstur og sími,Samtals
2017-02-01,08 Póstur og sími,"Áhrif á vísitölu, %",-8e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-03-01,08 Póstur og sími,"Vægi, %",0.0231,08 Póstur og sími,08 Póstur og sími,Samtals
2017-03-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0239,08 Póstur og sími,08 Póstur og sími,Samtals
2017-03-01,08 Póstur og sími,"Áhrif á vísitölu, %",-6e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-04-01,08 Póstur og sími,"Vægi, %",0.024,08 Póstur og sími,08 Póstur og sími,Samtals
2017-04-01,08 Póstur og sími,"Mánaðarbreyting, %",0.006,08 Póstur og sími,08 Póstur og sími,Samtals
2017-04-01,08 Póstur og sími,"Áhrif á vísitölu, %",1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-05-01,08 Póstur og sími,"Vægi, %",0.024,08 Póstur og sími,08 Póstur og sími,Samtals
2017-05-01,08 Póstur og sími,"Mánaðarbreyting, %",7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-05-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2017-06-01,08 Póstur og sími,"Vægi, %",0.023399999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2017-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0262,08 Póstur og sími,08 Póstur og sími,Samtals
2017-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-6e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-07-01,08 Póstur og sími,"Vægi, %",0.0231,08 Póstur og sími,08 Póstur og sími,Samtals
2017-07-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0104,08 Póstur og sími,08 Póstur og sími,Samtals
2017-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-08-01,08 Póstur og sími,"Vægi, %",0.022799999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2017-08-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0101,08 Póstur og sími,08 Póstur og sími,Samtals
2017-08-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-09-01,08 Póstur og sími,"Vægi, %",0.022799999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2017-09-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.001,08 Póstur og sími,08 Póstur og sími,Samtals
2017-09-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2017-10-01,08 Póstur og sími,"Vægi, %",0.022400000000000003,08 Póstur og sími,08 Póstur og sími,Samtals
2017-10-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.013500000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2017-10-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-11-01,08 Póstur og sími,"Vægi, %",0.0222,08 Póstur og sími,08 Póstur og sími,Samtals
2017-11-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0073,08 Póstur og sími,08 Póstur og sími,Samtals
2017-11-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2017-12-01,08 Póstur og sími,"Vægi, %",0.0225,08 Póstur og sími,08 Póstur og sími,Samtals
2017-12-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0129,08 Póstur og sími,08 Póstur og sími,Samtals
2017-12-01,08 Póstur og sími,"Áhrif á vísitölu, %",3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-01-01,08 Póstur og sími,"Vægi, %",0.0225,08 Póstur og sími,08 Póstur og sími,Samtals
2018-01-01,08 Póstur og sími,"Mánaðarbreyting, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-01-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2018-02-01,08 Póstur og sími,"Vægi, %",0.0222,08 Póstur og sími,08 Póstur og sími,Samtals
2018-02-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.005,08 Póstur og sími,08 Póstur og sími,Samtals
2018-02-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-03-01,08 Póstur og sími,"Vægi, %",0.022000000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2018-03-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.006,08 Póstur og sími,08 Póstur og sími,Samtals
2018-03-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-04-01,08 Póstur og sími,"Vægi, %",0.022799999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2018-04-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0109,08 Póstur og sími,08 Póstur og sími,Samtals
2018-04-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-05-01,08 Póstur og sími,"Vægi, %",0.0226,08 Póstur og sími,08 Póstur og sími,Samtals
2018-05-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0078000000000000005,08 Póstur og sími,08 Póstur og sími,Samtals
2018-05-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-06-01,08 Póstur og sími,"Vægi, %",0.022099999999999998,08 Póstur og sími,08 Póstur og sími,Samtals
2018-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.015,08 Póstur og sími,08 Póstur og sími,Samtals
2018-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-07-01,08 Póstur og sími,"Vægi, %",0.0217,08 Póstur og sími,08 Póstur og sími,Samtals
2018-07-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0206,08 Póstur og sími,08 Póstur og sími,Samtals
2018-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",-5e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-08-01,08 Póstur og sími,"Vægi, %",0.021400000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2018-08-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0113,08 Póstur og sími,08 Póstur og sími,Samtals
2018-08-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-09-01,08 Póstur og sími,"Vægi, %",0.0213,08 Póstur og sími,08 Póstur og sími,Samtals
2018-09-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0031,08 Póstur og sími,08 Póstur og sími,Samtals
2018-09-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-10-01,08 Póstur og sími,"Vægi, %",0.021099999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2018-10-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0014000000000000002,08 Póstur og sími,08 Póstur og sími,Samtals
2018-10-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2018-11-01,08 Póstur og sími,"Vægi, %",0.0204,08 Póstur og sími,08 Póstur og sími,Samtals
2018-11-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.030899999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2018-11-01,08 Póstur og sími,"Áhrif á vísitölu, %",-7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2018-12-01,08 Póstur og sími,"Vægi, %",0.020499999999999997,08 Póstur og sími,08 Póstur og sími,Samtals
2018-12-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0111,08 Póstur og sími,08 Póstur og sími,Samtals
2018-12-01,08 Póstur og sími,"Áhrif á vísitölu, %",2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-01-01,08 Póstur og sími,"Vægi, %",0.0207,08 Póstur og sími,08 Póstur og sími,Samtals
2019-01-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0068000000000000005,08 Póstur og sími,08 Póstur og sími,Samtals
2019-01-01,08 Póstur og sími,"Áhrif á vísitölu, %",1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-02-01,08 Póstur og sími,"Vægi, %",0.021,08 Póstur og sími,08 Póstur og sími,Samtals
2019-02-01,08 Póstur og sími,"Mánaðarbreyting, %",0.016200000000000003,08 Póstur og sími,08 Póstur og sími,Samtals
2019-02-01,08 Póstur og sími,"Áhrif á vísitölu, %",3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-03-01,08 Póstur og sími,"Vægi, %",0.021,08 Póstur og sími,08 Póstur og sími,Samtals
2019-03-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0067,08 Póstur og sími,08 Póstur og sími,Samtals
2019-03-01,08 Póstur og sími,"Áhrif á vísitölu, %",1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-04-01,08 Póstur og sími,"Vægi, %",0.0179,08 Póstur og sími,08 Póstur og sími,Samtals
2019-04-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0246,08 Póstur og sími,08 Póstur og sími,Samtals
2019-04-01,08 Póstur og sími,"Áhrif á vísitölu, %",-5e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-05-01,08 Póstur og sími,"Vægi, %",0.0181,08 Póstur og sími,08 Póstur og sími,Samtals
2019-05-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0102,08 Póstur og sími,08 Póstur og sími,Samtals
2019-05-01,08 Póstur og sími,"Áhrif á vísitölu, %",2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-06-01,08 Póstur og sími,"Vægi, %",0.0178,08 Póstur og sími,08 Póstur og sími,Samtals
2019-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0092,08 Póstur og sími,08 Póstur og sími,Samtals
2019-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-07-01,08 Póstur og sími,"Vægi, %",0.0179,08 Póstur og sími,08 Póstur og sími,Samtals
2019-07-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0028000000000000004,08 Póstur og sími,08 Póstur og sími,Samtals
2019-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2019-08-01,08 Póstur og sími,"Vægi, %",0.0178,08 Póstur og sími,08 Póstur og sími,Samtals
2019-08-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0029,08 Póstur og sími,08 Póstur og sími,Samtals
2019-08-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-09-01,08 Póstur og sími,"Vægi, %",0.0178,08 Póstur og sími,08 Póstur og sími,Samtals
2019-09-01,08 Póstur og sími,"Mánaðarbreyting, %",-7.000000000000001e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-09-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2019-10-01,08 Póstur og sími,"Vægi, %",0.0176,08 Póstur og sími,08 Póstur og sími,Samtals
2019-10-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0097,08 Póstur og sími,08 Póstur og sími,Samtals
2019-10-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-11-01,08 Póstur og sími,"Vægi, %",0.0175,08 Póstur og sími,08 Póstur og sími,Samtals
2019-11-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0033,08 Póstur og sími,08 Póstur og sími,Samtals
2019-11-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2019-12-01,08 Póstur og sími,"Vægi, %",0.0175,08 Póstur og sími,08 Póstur og sími,Samtals
2019-12-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0017000000000000001,08 Póstur og sími,08 Póstur og sími,Samtals
2019-12-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2020-01-01,08 Póstur og sími,"Vægi, %",0.0175,08 Póstur og sími,08 Póstur og sími,Samtals
2020-01-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0086,08 Póstur og sími,08 Póstur og sími,Samtals
2020-01-01,08 Póstur og sími,"Áhrif á vísitölu, %",-2e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2020-02-01,08 Póstur og sími,"Vægi, %",0.0172,08 Póstur og sími,08 Póstur og sími,Samtals
2020-02-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0053,08 Póstur og sími,08 Póstur og sími,Samtals
2020-02-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2020-03-01,08 Póstur og sími,"Vægi, %",0.0171,08 Póstur og sími,08 Póstur og sími,Samtals
2020-03-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0027,08 Póstur og sími,08 Póstur og sími,Samtals
2020-03-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2020-04-01,08 Póstur og sími,"Vægi, %",0.0155,08 Póstur og sími,08 Póstur og sími,Samtals
2020-04-01,08 Póstur og sími,"Mánaðarbreyting, %",0.0029,08 Póstur og sími,08 Póstur og sími,Samtals
2020-04-01,08 Póstur og sími,"Áhrif á vísitölu, %",0,08 Póstur og sími,08 Póstur og sími,Samtals
2020-05-01,08 Póstur og sími,"Vægi, %",0.0151,08 Póstur og sími,08 Póstur og sími,Samtals
2020-05-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0218,08 Póstur og sími,08 Póstur og sími,Samtals
2020-05-01,08 Póstur og sími,"Áhrif á vísitölu, %",-3e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2020-06-01,08 Póstur og sími,"Vægi, %",0.0149,08 Póstur og sími,08 Póstur og sími,Samtals
2020-06-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.009899999999999999,08 Póstur og sími,08 Póstur og sími,Samtals
2020-06-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
2020-07-01,08 Póstur og sími,"Vægi, %",0.0148,08 Póstur og sími,08 Póstur og sími,Samtals
2020-07-01,08 Póstur og sími,"Mánaðarbreyting, %",-0.0075,08 Póstur og sími,08 Póstur og sími,Samtals
2020-07-01,08 Póstur og sími,"Áhrif á vísitölu, %",-1e-4,08 Póstur og sími,08 Póstur og sími,Samtals
