date,undirvisitala,lidur,value,flokkur_1,flokkur_2,flokkur_3
2013-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0058,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-03-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0635,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-03-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0068000000000000005,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-03-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-04-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0644,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-04-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0059,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-04-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-05-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0644,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-05-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-05-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-06-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0642,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-06-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0018,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-06-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-07-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0641,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-07-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0042,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-07-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-08-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0639,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-08-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",8e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-08-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-09-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0639,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-09-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0033,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-09-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-10-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.064,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-10-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0015,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-10-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-11-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0638,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-11-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0015,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-11-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-12-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.064,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-12-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0069,12 Aðrar vörur og þjónusta,Samtals,Samtals
2013-12-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-01-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0643,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-01-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0019,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-01-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-02-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0637,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0018,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-03-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0637,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-03-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0018,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-03-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-04-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0623,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-04-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-9e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-04-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-05-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.062400000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-05-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0019,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-05-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-06-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0621,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-06-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-06-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-07-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0623,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-07-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0012,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-07-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-08-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0623,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-08-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0029,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-08-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-09-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0621,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-09-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0051,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-09-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-10-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0621,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-10-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",7.000000000000001e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-10-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-11-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0625,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-11-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0012,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-11-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-12-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.062400000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-12-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0019,12 Aðrar vörur og þjónusta,Samtals,Samtals
2014-12-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-01-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0629,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-01-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0015,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-01-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-02-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.063,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0072,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-03-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0625,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-03-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0024,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-03-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-04-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.060599999999999994,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-04-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0023,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-04-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-05-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0605,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-05-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-05-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-06-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0603,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-06-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-8e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-06-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-07-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0601,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-07-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0011,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-07-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-08-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0603,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-08-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.008100000000000001,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-08-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-09-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0605,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-09-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-09-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-10-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.060700000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-10-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0034000000000000002,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-10-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-11-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.060599999999999994,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-11-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0049,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-11-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-12-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0608,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-12-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0072,12 Aðrar vörur og þjónusta,Samtals,Samtals
2015-12-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-01-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061799999999999994,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-01-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.01,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-01-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",6e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-02-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0616,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0032,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-03-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061500000000000006,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-03-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0032,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-03-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-04-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0616,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-04-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0032,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-04-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-05-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061500000000000006,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-05-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0022,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-05-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-06-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0616,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-06-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0038,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-06-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-07-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.060899999999999996,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-07-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.015300000000000001,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-07-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-9e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-08-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0616,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-08-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0151,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-08-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",9e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-09-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0611,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-09-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0031,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-09-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-10-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061399999999999996,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-10-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.005699999999999999,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-10-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-11-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0613,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-11-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0026,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-11-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-12-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061500000000000006,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-12-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0049,12 Aðrar vörur og þjónusta,Samtals,Samtals
2016-12-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-01-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0622,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-01-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0045000000000000005,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-01-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-02-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0617,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-03-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061799999999999994,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-03-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0028000000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-03-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-04-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061900000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-04-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0038,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-04-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-05-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061399999999999996,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-05-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0064,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-05-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-06-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0621,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-06-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0118,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-06-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",7.000000000000001e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-07-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061200000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-07-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",-0.0149,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-07-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",-9e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-08-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061399999999999996,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-08-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0062,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-08-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",4e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-09-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061399999999999996,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-09-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",1e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-09-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-10-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0616,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-10-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0088,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-10-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-11-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0617,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-11-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",5e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-11-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-12-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061900000000000004,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-12-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0048,12 Aðrar vörur og þjónusta,Samtals,Samtals
2017-12-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",3e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-01-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.0622,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-01-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",0.0037,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-01-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-02-01,12 Aðrar vörur og þjónusta,"Vægi, %",0.061799999999999994,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-02-01,12 Aðrar vörur og þjónusta,"Mánaðarbreyting, %",2e-4,12 Aðrar vörur og þjónusta,Samtals,Samtals
2018-02-01,12 Aðrar vörur og þjónusta,"Áhrif á vísitölu, %",0,12 Aðrar vörur og þjónusta,Samtals,Samtals
